2022-05-15 20:05:716 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (187b88c429efc674545e89dbc4cea390)] -> link text: Log in]
2022-05-15 20:05:872 INFO  LoginPage :48 - Enter email : [[ChromeDriver: chrome on WINDOWS (187b88c429efc674545e89dbc4cea390)] -> id: Email]
2022-05-15 20:05:962 INFO  LoginPage :53 - Enter password : [[ChromeDriver: chrome on WINDOWS (187b88c429efc674545e89dbc4cea390)] -> name: Password]
2022-05-15 20:05:570 INFO  LoginPage :58 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (187b88c429efc674545e89dbc4cea390)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 20:05:916 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 20:05:88 INFO  HomePage :69 - Click on register link : [[ChromeDriver: chrome on WINDOWS (8c5239988c996111c2ffa57a3fd43bc2)] -> link text: Register]
2022-05-15 20:05:143 INFO  RegisterPage :133 - Verify  registration Completed Text is displayed : [[ChromeDriver: chrome on WINDOWS (8c5239988c996111c2ffa57a3fd43bc2)] -> xpath: //h1[normalize-space()='Register']]
2022-05-15 20:05:104 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 20:05:96 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (a87a0c7811604f7b502b4bc5f2881385)] -> link text: Log in]
2022-05-15 20:05:202 INFO  LoginPage :48 - Enter email : [[ChromeDriver: chrome on WINDOWS (a87a0c7811604f7b502b4bc5f2881385)] -> id: Email]
2022-05-15 20:05:312 INFO  LoginPage :53 - Enter password : [[ChromeDriver: chrome on WINDOWS (a87a0c7811604f7b502b4bc5f2881385)] -> name: Password]
2022-05-15 20:05:912 INFO  LoginPage :58 - Click on log in button : [[ChromeDriver: chrome on WINDOWS (a87a0c7811604f7b502b4bc5f2881385)] -> xpath: //button[contains(text(),'Log in')]]
2022-05-15 20:05:54 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 20:05:492 INFO  HomePage :69 - Click on register link : [[ChromeDriver: chrome on WINDOWS (bce3f244a5464d94e8ac0ada37363b6c)] -> link text: Register]
2022-05-15 20:05:556 INFO  RegisterPage :133 - Verify  registration Completed Text is displayed : [[ChromeDriver: chrome on WINDOWS (bce3f244a5464d94e8ac0ada37363b6c)] -> xpath: //h1[normalize-space()='Register']]
2022-05-15 20:05:122 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-15 20:05:344 INFO  HomePage :58 - Click on login link : [[ChromeDriver: chrome on WINDOWS (27362d14c0e042b43713780453f03e8e)] -> link text: Log in]
2022-05-15 20:05:451 INFO  LoginPage :48 - Enter email : [[ChromeDriver: chrome on WINDOWS (27362d14c0e042b43713780453f03e8e)] -> id: Email]
2022-05-15 20:05:546 INFO  LoginPage :53 - Enter password : [[ChromeDriver: chrome on WINDOWS (27362d14c0e042b43713780453f03e8e)] -> name: Password]
